Kecamatan;Ayam Ras Layer;Ayam Kampung;Itik;Tahun
Susukan;126192;3342401;585621;2018
Purworejo Klampok;10400;1474613;74051;2018
Mandiraja;3199000;1853850;2033000;2018
Purwonegoro;5787600;5162454;1511770;2018
B a w a n g;1372600;984739;587619;2018
Banjarnegara;2099000;866435;235493;2018
Pagedongan;848000;483908;22957;2018
S i g a l u h;954000;1003330;51185;2018
Madukara;12718000;453471;28924;2018
Banjarmangu;1177600;1318876;82945;2018
Wanadadi;156000;363943;46567;2018
R a k i t;7104400;1564576;350179;2018
Punggelan;2014000;1281879;98310;2018
Karangkobar;1069550;1474500;0;2018
Pagentan;1071200;1058192;56062;2018
Pejawaran;0;186169;105617;2018
B a t u r;0;192471;0;2018
Wanayasa;10863400;5132342;17141;2018
Kalibening;0;458488;117352;2018
Pandanarum;0;464881;12529;2018
Susukan;149950;0;580279;2020
Purworejo Klampok;9496816;0;115867;2020
Mandiraja;11262890;0;2274910;2020
Purwonegoro;4548475;0;1307189;2020
B a w a n g;1091301;0;484921;2020
Banjarnegara;1249581;0;295149;2020
Pagedongan;1357878;0;31354;2020
S i g a l u h;749749;0;50095;2020
Madukara;10746397;0;44084;2020
Banjarmangu;916359;0;79563;2020
Wanadadi;549816;0;10137;2020
R a k i t;9463493;0;285719;2020
Punggelan;4415186;0;396400;2020
Karangkobar;840551;0;0;2020
Pagentan;0;0;90879;2020
Pejawaran;0;0;155000;2020
B a t u r;0;0;0;2020
Wanayasa;34105231;0;24281;2020
Kalibening;333222;0;132133;2020
Pandanarum;0;0;1768;2020
Susukan;151824;2343576;587533;2021
Purworejo Klampok;9615526;467952;117315;2021
Mandiraja;11403676;9187689;2303348;2021
Purwonegoro;4605331;5279349;1323530;2021
B a w a n g;1104942;1958454;490983;2021
Banjarnegara;1265201;1192020;298839;2021
Pagedongan;1374851;126630;31746;2021
S i g a l u h;759121;202320;50721;2021
Madukara;10880727;178041;44635;2021
Banjarmangu;927813;321330;80558;2021
Wanadadi;556689;40941;10264;2021
R a k i t;9581787;1153935;289291;2021
Punggelan;4470376;1600941;401355;2021
Karangkobar;851058;0;0;2021
Pagentan;0;367032;92015;2021
Pejawaran;0;625998;156938;2021
B a t u r;0;0;0;2021
Wanayasa;34531546;98064;24585;2021
Kalibening;337387;533646;133785;2021
Pandanarum;0;0;1790;2021
Susukan;202699;2342132;582104;2022
Purworejo Klampok;9691838;465787;109172;2022
Mandiraja;11492706;9185163;2293847;2022
Purwonegoro;4694361;5276823;1314029;2022
B a w a n g;1168535;1956650;484197;2022
Banjarnegara;1366950;1189133;287981;2022
Pagedongan;1451163;124465;23602;2022
S i g a l u h;809996;200876;45292;2022
Madukara;10982476;175154;33777;2022
Banjarmangu;1016843;319886;75129;2022
Wanadadi;620282;39136;3478;2022
R a k i t;9683536;1152130;282505;2022
Punggelan;4546688;1599497;393211;2022
Karangkobar;952807;1444;0;2022
Pagentan;0;365228;85229;2022
Pejawaran;0;624554;148794;2022
B a t u r;0;0;0;2022
Wanayasa;34607858;95899;16441;2022
Kalibening;400980;531842;126998;2022
Pandanarum;0;1082;1972;2022
Susukan;191290;2201081;576752;2023
Purworejo Klampok;9146354;437736;108168;2023
Mandiraja;10845865;8632001;2272759;2023
Purwonegoro;4430149;4959034;1301948;2023
B a w a n g;1102766;1838814;479745;2023
Banjarnegara;1290014;1117519;285333;2023
Pagedongan;1369487;116969;23385;2023
S i g a l u h;764407;188778;44876;2023
Madukara;10364351;164606;33466;2023
Banjarmangu;959612;300621;74438;2023
Wanadadi;585371;36779;3446;2023
R a k i t;9138519;1082745;279908;2023
Punggelan;4290787;1503170;389596;2023
Karangkobar;899180;1357;0;2023
Pagentan;0;343233;84445;2023
Pejawaran;0;586941;147426;2023
B a t u r;0;0;0;2023
Wanayasa;32660032;90124;16289;2023
Kalibening;378412;499813;125834;2023
Pandanarum;0;1016;1954;2023
Susukan;576299;2226720;340407;2024
Purworejo Klampok;2188179;2122341;768107;2024
Mandiraja;11051804;2168737;1706175;2024
Purwonegoro;6274003;3358868;814980;2024
B a w a n g;4430023;1333514;257375;2024
Banjarnegara;2749274;2262864;88389;2024
Pagedongan;3677823;620075;3652;2024
S i g a l u h;1154984;303743;55030;2024
Madukara;4232060;936740;260540;2024
Banjarmangu;77813;491473;219511;2024
Wanadadi;2961995;441643;246296;2024
R a k i t;21343806;2390322;627854;2024
Punggelan;6178599;2143560;70613;2024
Karangkobar;1072996;574346;1462;2024
Pagentan;787389;76055;1339;2024
Pejawaran;149515;97703;5478;2024
B a t u r;0;7489;0;2024
Wanayasa;1068376;103139;8278;2024
Kalibening;238658;393722;232173;2024
Pandanarum;487901;235036;12059;2024
