Kecamatan,Sapi,Kerbau,Kuda,Babi,Kambing,Domba,Tahun 
Banjarnegara,"3,231", - , - , - , - , - ,2018
Wanayasa,870, - , - , - , - , - ,2018
Banjarnegara,"2,928", - , - , - , - , - ,2019
Wanayasa,838, - , - , - , - , - ,2019
Banjarnegara,"2,810", - , - , - , - , - ,2019
Wanayasa,868, - , - , - , - , - ,2019
Banjarnegara,"2,810", - , - , - , - , - ,2020
Wanayasa,868, - , - , - , - , - ,2020
Banjarnegara,"2,944", - , - , - , - , - ,2021
Wanayasa,993, - , - , - , - , - ,2021
Banjarnegara,"3,144", - , - , - , - , - ,2022
Wanayasa,"1,001", - , - , - , - , - ,2022
Banjarnegara,"3,097", - , - , - , - , - ,2023
Wanayasa,"1,080", - , - , - , - , - ,2023
Banjarnegara,"2,922", - , - , - , - , - ,2024
Wanayasa,"1,150", - , - , - , - , - ,2024
